hej02005.txt       0.47966975       17.461122
hej02006.txt       0.50798420      -16.767974
hej02007.txt       0.53634168      -50.742653
hej02008.txt       0.56469915      -83.335495
hej02009.txt       0.59301364      -113.47110
hej02010.txt       0.62137108      -140.28653
hej02011.txt       0.64972852      -162.88494
hej02012.txt       0.67808604      -180.55086
hej02013.txt       0.70640049      -192.71077
hej02014.txt       0.73475796      -199.01653
hej02015.txt       0.76311540      -199.24574
hej02016.txt       0.79147288      -193.39112
hej02019.txt       0.84823145      -164.32811
hej02020.txt       0.87658893      -142.06236
hej02021.txt       0.90490335      -115.56650
hej02022.txt       0.93326086      -85.599026
hej02023.txt       0.96161837      -53.146065
hej02024.txt       0.98993282      -19.287227
hej02025.txt      0.018290227       15.008010
hej02026.txt      0.046647703       48.603341
hej02027.txt      0.075005218       80.435004
hej02028.txt       0.10336262       109.49497
hej02029.txt       0.13167707       134.82806
hej02030.txt       0.16003455       155.70885
hej02032.txt       0.19672730       174.99991
hej02033.txt       0.22508481       183.34236
hej02034.txt       0.25339930       185.65603
hej02035.txt       0.28175682       181.87467
hej02036.txt       0.31011429       172.10989
hej02037.txt       0.33842871       156.69840
hej02038.txt       0.36678611       136.08146
hej02039.txt       0.39514332       110.93123
hej02040.txt       0.42350076       82.043670
hej02041.txt       0.45181525       50.383266
hej02042.txt       0.48017262       16.856757
hej02043.txt       0.50853013      -17.428458
hej02045.txt       0.56812346      -87.127720
hej02046.txt       0.59648101      -116.94884
hej03009.txt       0.18491166       169.80061
hej03010.txt       0.21322623       180.57637
hej03011.txt       0.24158367       185.43049
hej03012.txt       0.26994122       184.18862
hej03013.txt       0.29825563       176.90563
hej03014.txt       0.32661318       163.79001
hej03015.txt       0.35492763       145.29553
hej03016.txt       0.38328518       121.95164
hej03017.txt       0.41164262       94.521732
hej03018.txt       0.43995704       63.922693
hej03019.txt       0.46831459       31.030477
hej03020.txt       0.49667203      -3.0689144
hej03023.txt       0.61341016      -133.15002
hej03024.txt       0.64172461      -156.97798
hej03025.txt       0.67008205      -176.09985
hej03026.txt       0.69842939      -189.86687
hej03027.txt       0.72674373      -197.84534
hej03029.txt       0.78345868      -195.65520
hej03030.txt       0.81181597      -185.53938
hej03031.txt       0.84013039      -169.80167
hej03032.txt       0.86848783      -148.89268
hej03033.txt       0.89684527      -123.49420
hej03034.txt       0.92515968      -94.456853
hej03036.txt       0.96223907      -52.415433
hej03037.txt       0.99059647      -18.484654
hej03038.txt      0.018910775       15.754746
hej03039.txt      0.047268179       49.322633
hej03040.txt      0.075625506       81.103963
hej03041.txt       0.10398280       110.09253
hej03042.txt       0.13229725       135.33555
hej03043.txt       0.16065469       156.11008
