bj02005.txt 0.47966975
bj02006.txt 0.50798420
bj02007.txt 0.53634168
bj02008.txt 0.56469915
bj02009.txt 0.59301364
bj02010.txt 0.62137108
bj02011.txt 0.64972852
bj02012.txt 0.67808604
bj02013.txt 0.70640049
bj02014.txt 0.73475796
bj02015.txt 0.76311540
bj02016.txt 0.79147288
bj02019.txt 0.84823145
bj02020.txt 0.87658893
bj02021.txt 0.90490335
bj02022.txt 0.93326086
bj02023.txt 0.96161837
bj02024.txt 0.98993282
bj02025.txt 0.018290227
bj02026.txt 0.046647703
bj02027.txt 0.075005218
bj02028.txt 0.10336262
bj02029.txt 0.13167707
bj02030.txt 0.16003455
bj02032.txt 0.19672730
bj02033.txt 0.22508481
bj02034.txt 0.25339930
bj02035.txt 0.28175682
bj02036.txt 0.31011429
bj02037.txt 0.33842871
bj02038.txt 0.36678611
bj02039.txt 0.39514332
bj02040.txt 0.42350076
bj02041.txt 0.45181525
bj02042.txt 0.48017262
bj02043.txt 0.50853013
bj02045.txt 0.56812346
bj02046.txt 0.59648101
bj03009.txt 0.18491166
bj03010.txt 0.21322623
bj03011.txt 0.24158367
bj03012.txt 0.26994122
bj03013.txt 0.29825563
bj03014.txt 0.32661318
bj03015.txt 0.35492763
bj03016.txt 0.38328518
bj03017.txt 0.41164262
bj03018.txt 0.43995704
bj03019.txt 0.46831459
bj03020.txt 0.49667203
bj03023.txt 0.61341016
bj03024.txt 0.64172461
bj03025.txt 0.67008205
bj03026.txt 0.69842939
bj03028.txt 0.75510121
bj03029.txt 0.78345868
bj03030.txt 0.81181597
bj03031.txt 0.84013039
bj03032.txt 0.86848783
bj03033.txt 0.89684527
bj03034.txt 0.92515968
bj03036.txt 0.96223907
bj03037.txt 0.99059647
bj03038.txt 0.018910775
bj03039.txt 0.047268179
bj04004.txt 0.69774915
bj04005.txt 0.74771636
bj04006.txt 0.77603088
bj04007.txt 0.80438840
bj04008.txt 0.83274580
bj04009.txt 0.86106036
bj04010.txt 0.88941776
bj04011.txt 0.91777524
bj04012.txt 0.94608973
bj04013.txt 0.97444724
bj04014.txt 0.0028046820
bj04015.txt 0.031119097
bj04017.txt 0.073010745
bj04018.txt 0.10136826
bj04019.txt 0.12972566
bj04020.txt 0.15804008
bj04021.txt 0.18639748
bj04022.txt 0.21475495
bj04032.txt 0.69343827
bj04033.txt 0.72175276
bj04034.txt 0.75011005
bj04035.txt 0.77846745
bj04036.txt 0.80678168
bj04037.txt 0.83513909
bj04038.txt 0.86345357
bj04039.txt 0.89181045
bj04041.txt 0.92983511
bj04042.txt 0.95814948
bj04043.txt 0.98650655
bj04044.txt 0.014863955
bj04045.txt 0.043178406
bj04046.txt 0.071535660
bj04047.txt 0.099893136
bj04048.txt 0.12825050
bj04049.txt 0.15656484
bj05008.txt 0.60113639
bj05009.txt 0.62945084
bj05010.txt 0.65780824
bj05011.txt 0.68616564
bj05012.txt 0.71448010
bj05013.txt 0.77403058
bj05014.txt 0.82301147
bj05015.txt 0.85136887
bj05016.txt 0.87968340
bj05017.txt 0.90808360
bj05018.txt 0.93639798
bj05020.txt 0.99607732
bj05021.txt 0.024434722
bj05022.txt 0.052749099
bj05023.txt 0.081106501
bj05024.txt 0.10942077
bj05025.txt 0.13777810
bj05026.txt 0.16613535
bj05027.txt 0.19449264
bj05028.txt 0.22280705
bj05029.txt 0.25116446
bj05030.txt 0.27947872
bj05031.txt 0.30783590
bj06017.txt 0.21849510
bj06018.txt 0.24680955
bj06019.txt 0.27516688
bj06020.txt 0.30348118
bj06021.txt 0.33183844
bj06022.txt 0.36019569
bj06023.txt 0.38855295
bj06024.txt 0.41691020
bj06025.txt 0.44526753
bj06026.txt 0.47358179
bj06027.txt 0.50193979
bj06028.txt 0.53029712
bj06035.txt 0.64389824
bj06036.txt 0.67221258
bj06037.txt 0.70056990
bj06038.txt 0.72892716
bj06039.txt 0.75728449
bj06040.txt 0.78564167
bj06041.txt 0.81399888
bj06042.txt 0.84231326
bj06043.txt 0.87067055
bj06044.txt 0.89902792
bj06045.txt 0.92734226
bj06046.txt 0.95569940
bj06048.txt 0.010050768
bj06049.txt 0.038407983
bj06050.txt 0.066765313
bj06051.txt 0.095079467
bj06052.txt 0.12343676
bj06053.txt 0.15175099
bj06054.txt 0.18010828
bj06055.txt 0.20846542
bj06056.txt 0.23677950
bj06057.txt 0.26513675
bj07009.txt 0.94828923
bj07010.txt 0.97664652
bj07011.txt 0.0050038516
bj07012.txt 0.033361218
bj07013.txt 0.061675595
bj07014.txt 0.090032812
bj07015.txt 0.11839021
bj07016.txt 0.14670444
bj07017.txt 0.17506170
bj07018.txt 0.20341891
bj07019.txt 0.23173314
bj07020.txt 0.26009084
bj08007.txt 0.57277899
bj08012.txt 0.86463342
bj08013.txt 0.89299078
bj08014.txt 0.92130509
bj08015.txt 0.94966230
bj08016.txt 0.97801952
bj08017.txt 0.0063768474
bj08018.txt 0.034733954
bj08019.txt 0.063048255
bj08020.txt 0.091405398
bj08021.txt 0.11976276
bj08022.txt 0.14807688
bj08023.txt 0.17643414
