hj02005.txt      0.97969140     -32.3732
hj02006.txt    0.0080058681      2.88580
hj02007.txt     0.036363360      37.8819
hj02008.txt     0.064720853      71.4537
hj02009.txt     0.093035356      102.494
hj02010.txt      0.12139281      130.113
hj02011.txt      0.14975027      153.387
hj02012.txt      0.17810780      171.581
hj02013.txt      0.20642226      184.102
hj02014.txt      0.23477976      190.593
hj02015.txt      0.26313721      190.824
hj02016.txt      0.29149471      184.788
hj02019.txt      0.34825331      154.842
hj02020.txt      0.37661080      131.903
hj02021.txt      0.40492523      104.607
hj02022.txt      0.43328276      73.7356
hj02023.txt      0.46164029      40.3047
hj02024.txt      0.48995476      5.42656
hj02025.txt      0.51831218     -29.9003
hj02026.txt      0.54666967     -64.5053
hj02027.txt      0.57502720     -97.2927
hj02028.txt      0.60338462     -127.224
hj02029.txt      0.63169909     -153.316
hj02030.txt      0.66005658     -174.821
hj02032.txt      0.69674935     -194.687
hj02033.txt      0.72510688     -203.276
hj02034.txt      0.75342138     -205.654
hj02035.txt      0.78177891     -201.754
hj02036.txt      0.81013640     -191.691
hj02037.txt      0.83845083     -175.811
hj02038.txt      0.86680825     -154.570
hj02039.txt      0.89516549     -128.660
hj02040.txt      0.92352294     -98.9009
hj02041.txt      0.95183744     -66.2861
hj02042.txt      0.98019483     -31.7500
hj02043.txt    0.0085523567      3.56684
hj02045.txt     0.068145716      75.3604
hj02046.txt     0.096503282      106.076
hj03009.txt      0.68493538     -189.334
hj03010.txt      0.71324996     -200.429
hj03011.txt      0.74160741     -205.424
hj03012.txt      0.76996498     -204.139
hj03013.txt      0.79827941     -196.632
hj03014.txt      0.82663698     -183.117
hj03015.txt      0.85495144     -164.062
hj03016.txt      0.88330901     -140.012
hj03017.txt      0.91166647     -111.754
hj03018.txt      0.93998089     -80.2316
hj03019.txt      0.96833846     -46.3484
hj03020.txt      0.99669592     -11.2226
hj03023.txt      0.11343411      122.765
hj03024.txt      0.14174858      147.306
hj03025.txt      0.17010603      166.998
hj03026.txt      0.19845339      181.175
hj03027.txt      0.22676775      189.388
hj03028.txt      0.25512524      191.397
hj03029.txt      0.28348273      187.121
