bj02005.txt      0.97969140     -32.3732
bj02006.txt    0.0080058681      2.88580
bj02007.txt     0.036363360      37.8819
bj02008.txt     0.064720853      71.4537
bj02009.txt     0.093035356      102.494
bj02010.txt      0.12139281      130.113
bj02011.txt      0.14975027      153.387
bj02012.txt      0.17810780      171.581
bj02013.txt      0.20642226      184.102
bj02014.txt      0.23477976      190.593
bj02015.txt      0.26313721      190.824
bj02016.txt      0.29149471      184.788
bj02019.txt      0.34825331      154.842
bj02020.txt      0.37661080      131.903
bj02021.txt      0.40492523      104.607
bj02022.txt      0.43328276      73.7356
bj02023.txt      0.46164029      40.3047
bj02024.txt      0.48995476      5.42656
bj02025.txt      0.51831218     -29.9003
bj02026.txt      0.54666967     -64.5053
bj02027.txt      0.57502720     -97.2927
bj02028.txt      0.60338462     -127.224
bj02029.txt      0.63169909     -153.316
bj02030.txt      0.66005658     -174.821
bj02032.txt      0.69674935     -194.687
bj02033.txt      0.72510688     -203.276
bj02034.txt      0.75342138     -205.654
bj02035.txt      0.78177891     -201.754
bj02036.txt      0.81013640     -191.691
bj02037.txt      0.83845083     -175.811
bj02038.txt      0.86680825     -154.570
bj02039.txt      0.89516549     -128.660
bj02040.txt      0.92352294     -98.9009
bj02041.txt      0.95183744     -66.2861
bj02042.txt      0.98019483     -31.7500
bj02043.txt    0.0085523567      3.56684
bj02045.txt     0.068145716      75.3604
bj02046.txt     0.096503282      106.076
bj03009.txt      0.68493538     -189.334
bj03010.txt      0.71324996     -200.429
bj03011.txt      0.74160741     -205.424
bj03012.txt      0.76996498     -204.139
bj03013.txt      0.79827941     -196.632
bj03014.txt      0.82663698     -183.117
bj03015.txt      0.85495144     -164.062
bj03016.txt      0.88330901     -140.012
bj03017.txt      0.91166647     -111.754
bj03018.txt      0.93998089     -80.2316
bj03019.txt      0.96833846     -46.3484
bj03020.txt      0.99669592     -11.2226
bj03023.txt      0.11343411      122.765
bj03024.txt      0.14174858      147.306
bj03025.txt      0.17010603      166.998
bj03026.txt      0.19845339      181.175
bj03027.txt      0.22676775      189.388
bj03028.txt      0.25512524      191.397
bj03029.txt      0.28348273      187.121
bj03030.txt      0.31184004      176.696
bj03031.txt      0.34015447      160.480
bj03032.txt      0.36851192      138.938
bj03033.txt      0.39686938      112.772
bj03034.txt      0.42518381      82.8580
bj03036.txt      0.46226322      39.5494
bj03037.txt      0.49062064      4.59706
bj03038.txt      0.51893495     -30.6722
bj03039.txt      0.54729237     -65.2488
bj03040.txt      0.57564972     -97.9842
bj03041.txt      0.60400702     -127.842
bj03042.txt      0.63232149     -153.841
bj03043.txt      0.66067895     -175.236
bj03044.txt      0.68903629     -191.308
bj03045.txt      0.71739375     -201.547
bj03046.txt      0.74570788     -205.628
bj03047.txt      0.77406526     -203.434
bj04004.txt      0.19777482      180.903
bj04005.txt      0.24774206      191.480
bj04006.txt      0.27605660      188.844
bj04007.txt      0.30441413      180.005
bj04008.txt      0.33277154      165.242
bj04009.txt      0.36108612      145.056
bj04010.txt      0.38944354      120.026
bj04011.txt      0.41780103      90.9714
bj04012.txt      0.44611554      58.8618
bj04013.txt      0.47447307      24.6169
bj04014.txt      0.50283052     -10.6321
bj04015.txt      0.53114495     -45.7166
bj04017.txt      0.57303662     -95.0730
bj04018.txt      0.60139415     -125.237
bj04019.txt      0.62975157     -151.661
bj04020.txt      0.65806600     -173.478
bj04021.txt      0.68642342     -190.064
bj04022.txt      0.71478091     -200.857
bj04032.txt      0.19346450      179.101
bj04033.txt      0.22177900      188.386
bj04034.txt      0.25013631      191.500
bj04035.txt      0.27849372      188.326
bj04036.txt      0.30680797      178.983
bj04037.txt      0.33516539      163.738
bj04038.txt      0.36347989      143.119
bj04039.txt      0.39183679      117.718
bj04041.txt      0.42986146      77.6159
bj04042.txt      0.45817586      44.4910
bj04043.txt      0.48653294      9.68444
bj04044.txt      0.51489036     -25.6540
bj04045.txt      0.54320483     -60.3533
bj04046.txt      0.57156209     -93.4196
bj04047.txt      0.59991959     -123.753
bj04048.txt      0.62827697     -150.393
bj04049.txt      0.65659133     -172.466
bj04050.txt      0.68494867     -189.341
bj05008.txt      0.10116423      110.807
bj05009.txt      0.12947870      137.227
bj05010.txt      0.15783612      159.121
bj05011.txt      0.18619354      175.753
bj05012.txt      0.21450800      186.582
bj05013.txt      0.27405852      189.235
bj05014.txt      0.32303944      170.951
bj05015.txt      0.35139685      152.540
bj05016.txt      0.37971140      129.113
bj05017.txt      0.40811162      101.297
bj05018.txt      0.43642601      70.1370
bj05020.txt      0.49610538     -2.24099
bj05021.txt      0.52446280     -37.5060
bj05022.txt      0.55277719     -71.7575
bj05023.txt      0.58113461     -104.015
bj05024.txt      0.60944889     -133.162
bj05025.txt      0.63780624     -158.365
bj05026.txt      0.66616351     -178.778
bj05027.txt      0.69452081     -193.756
bj05028.txt      0.72283524     -202.814
bj05029.txt      0.75119266     -205.694
bj05030.txt      0.77950694     -202.297
bj05031.txt      0.80786414     -192.718
bj06017.txt      0.71852496     -201.829
bj06018.txt      0.74683943     -205.661
bj06019.txt      0.77519677     -203.216
bj06020.txt      0.80351109     -194.580
bj06021.txt      0.83186836     -179.999
bj06022.txt      0.86022563     -159.944
bj06023.txt      0.88858290     -135.050
bj06024.txt      0.91694017     -106.104
bj06025.txt      0.94529751     -74.0235
bj06026.txt      0.97361179     -39.8771
bj06027.txt    0.0019698058     -4.64157
bj06028.txt     0.030327149      30.5153
bj06035.txt      0.14392833      149.002
bj06036.txt      0.17224269      168.266
bj06037.txt      0.20060003      182.010
bj06038.txt      0.22895730      189.767
bj06039.txt      0.25731465      191.290
bj06040.txt      0.28567184      186.532
bj06041.txt      0.31402907      175.644
bj06042.txt      0.34234347      158.998
bj06043.txt      0.37070077      137.073
bj06044.txt      0.39905815      110.583
bj06045.txt      0.42737251      80.4143
bj06046.txt      0.45572967      47.4322
bj06048.txt      0.51008107     -19.6717
bj06049.txt      0.53843830     -54.6004
bj06050.txt      0.56679564     -88.0254
bj06051.txt      0.59510981     -118.843
bj06052.txt      0.62346712     -146.173
bj06053.txt      0.65178136     -169.068
bj06054.txt      0.68013867     -186.872
bj06055.txt      0.70849583     -198.985
bj06056.txt      0.73680992     -205.018
bj06057.txt      0.76516719     -204.799
bj07009.txt      0.44832117      56.2591
bj07010.txt      0.47667847      21.8969
bj07011.txt      0.50503582     -13.3835
bj07012.txt      0.53339320     -48.4649
bj07013.txt      0.56170759     -82.1870
bj07014.txt      0.59006483     -113.584
bj07015.txt      0.61842224     -141.610
bj07016.txt      0.64673649     -165.344
bj07017.txt      0.67509376     -184.107
bj07018.txt      0.70345099     -197.266
bj07019.txt      0.73176523     -204.398
bj07020.txt      0.76012295     -205.298
bj08007.txt     0.072806814      80.6159
bj08012.txt      0.36466753      142.146
bj08013.txt      0.39302491      116.561
bj08014.txt      0.42133923      87.1078
bj08015.txt      0.44969647      54.6302
bj08016.txt      0.47805370      20.1980
bj08017.txt      0.50641104     -15.0985
bj08018.txt      0.53476816     -50.1416
bj08019.txt      0.56308248     -83.7726
bj08020.txt      0.59143964     -115.028
bj08021.txt      0.61979702     -142.867
bj08022.txt      0.64811116     -166.375
bj08023.txt      0.67646842     -184.879
bj10001.txt      0.41382100      95.2583
bj10002.txt      0.42671075      81.1544
bj10003.txt      0.43955738      66.5219
bj10004.txt      0.45244710      51.3586
bj10005.txt      0.46533675      35.8121
bj10006.txt      0.47818344      20.0374
bj10007.txt      0.49107309      4.03253
bj10008.txt      0.50396274     -12.0453
bj10009.txt      0.51680955     -28.0376
bj10010.txt      0.52969923     -43.9462
bj10011.txt      0.54254582     -59.5613
bj10012.txt      0.55543554     -74.8854
bj10013.txt      0.56832515     -89.7650
bj10014.txt      0.58117177     -104.056
bj10015.txt      0.59406142     -117.760
bj10016.txt      0.60690808     -130.697
bj10017.txt      0.61979776     -142.868
bj10018.txt      0.63268745     -154.149
bj10019.txt      0.64553411     -164.433
bj10020.txt      0.65842376     -173.722
bj10021.txt      0.67131348     -181.919
bj10022.txt      0.68416010     -188.948
