hej02005.txt      0.97969140     -32.3732
hej02006.txt    0.0080058681      2.88580
hej02007.txt     0.036363360      37.8819
hej02008.txt     0.064720853      71.4537
hej02009.txt     0.093035356      102.494
hej02010.txt      0.12139281      130.113
hej02011.txt      0.14975027      153.387
hej02012.txt      0.17810780      171.581
hej02013.txt      0.20642226      184.102
hej02014.txt      0.23477976      190.593
hej02015.txt      0.26313721      190.824
hej02016.txt      0.29149471      184.788
hej02019.txt      0.34825331      154.842
hej02020.txt      0.37661080      131.903
hej02021.txt      0.40492523      104.607
hej02022.txt      0.43328276      73.7356
hej02023.txt      0.46164029      40.3047
hej02024.txt      0.48995476      5.42656
hej02025.txt      0.51831218     -29.9003
hej02026.txt      0.54666967     -64.5053
hej02027.txt      0.57502720     -97.2927
hej02028.txt      0.60338462     -127.224
hej02029.txt      0.63169909     -153.316
hej02030.txt      0.66005658     -174.821
hej02032.txt      0.69674935     -194.687
hej02033.txt      0.72510688     -203.276
hej02034.txt      0.75342138     -205.654
hej02035.txt      0.78177891     -201.754
hej02036.txt      0.81013640     -191.691
hej02037.txt      0.83845083     -175.811
hej02038.txt      0.86680825     -154.570
hej02039.txt      0.89516549     -128.660
hej02040.txt      0.92352294     -98.9009
hej02041.txt      0.95183744     -66.2861
hej02042.txt      0.98019483     -31.7500
hej02043.txt    0.0085523567      3.56684
hej02045.txt     0.068145716      75.3604
hej02046.txt     0.096503282      106.076
hej03009.txt      0.68493538     -189.334
hej03010.txt      0.71324996     -200.429
hej03011.txt      0.74160741     -205.424
hej03012.txt      0.76996498     -204.139
hej03013.txt      0.79827941     -196.632
hej03014.txt      0.82663698     -183.117
hej03015.txt      0.85495144     -164.062
hej03016.txt      0.88330901     -140.012
hej03017.txt      0.91166647     -111.754
hej03018.txt      0.93998089     -80.2316
hej03019.txt      0.96833846     -46.3484
hej03020.txt      0.99669592     -11.2226
hej03023.txt      0.11343411      122.765
hej03024.txt      0.14174858      147.306
hej03025.txt      0.17010603      166.998
hej03026.txt      0.19845339      181.175
hej03027.txt      0.22676775      189.388
hej03029.txt      0.28348273      187.121
hej03030.txt      0.31184004      176.696
hej03031.txt      0.34015447      160.480
hej03032.txt      0.36851192      138.938
hej03033.txt      0.39686938      112.772
hej03034.txt      0.42518381      82.8580
hej03036.txt      0.46226322      39.5494
hej03037.txt      0.49062064      4.59706
hej03038.txt      0.51893495     -30.6722
hej03039.txt      0.54729237     -65.2488
hej03040.txt      0.57564972     -97.9842
hej03041.txt      0.60400702     -127.842
hej03042.txt      0.63232149     -153.841
hej03043.txt      0.66067895     -175.236
hej03044.txt      0.68903629     -191.308
hej03045.txt      0.71739375     -201.547
hej03046.txt      0.74570788     -205.628
hej03047.txt      0.77406526     -203.434
hej04004.txt      0.19777482      180.903
hej04005.txt      0.24774206      191.480
hej04006.txt      0.27605660      188.844
hej04007.txt      0.30441413      180.005
hej04008.txt      0.33277154      165.242
hej04009.txt      0.36108612      145.056
hej04010.txt      0.38944354      120.026
hej04011.txt      0.41780103      90.9714
hej04012.txt      0.44611554      58.8618
hej04013.txt      0.47447307      24.6169
hej04014.txt      0.50283052     -10.6321
hej04015.txt      0.53114495     -45.7166
hej04017.txt      0.57303662     -95.0730
hej04018.txt      0.60139415     -125.237
hej04019.txt      0.62975157     -151.661
hej04020.txt      0.65806600     -173.478
hej04021.txt      0.68642342     -190.064
hej04022.txt      0.71478091     -200.857
hej04032.txt      0.19346450      179.101
hej04033.txt      0.22177900      188.386
hej04034.txt      0.25013631      191.500
hej04035.txt      0.27849372      188.326
hej04036.txt      0.30680797      178.983
hej04037.txt      0.33516539      163.738
hej04038.txt      0.36347989      143.119
hej04039.txt      0.39183679      117.718
hej04041.txt      0.42986146      77.6159
hej04042.txt      0.45817586      44.4910
hej04043.txt      0.48653294      9.68444
hej04044.txt      0.51489036     -25.6540
hej04045.txt      0.54320483     -60.3533
hej04046.txt      0.57156209     -93.4196
hej04047.txt      0.59991959     -123.753
hej04048.txt      0.62827697     -150.393
hej04049.txt      0.65659133     -172.466
hej04050.txt      0.68494867     -189.341
hej05008.txt      0.10116423      110.807
hej05009.txt      0.12947870      137.227
hej05010.txt      0.15783612      159.121
hej05011.txt      0.18619354      175.753
hej05012.txt      0.21450800      186.582
hej05013.txt      0.27405852      189.235
hej05014.txt      0.32303944      170.951
hej05015.txt      0.35139685      152.540
